,id,genres
26647,9708.0,thriller
26648,9708.0,horror
26667,1116.0,drama
26668,1116.0,history
26669,1116.0,war
26688,5072.0,horror
26689,5072.0,comedy
26690,5072.0,thriller
26695,9954.0,action
26696,9954.0,adventure
26697,9954.0,fantasy
26698,9954.0,horror
26699,9954.0,science fiction
26700,9954.0,thriller
26722,7512.0,adventure
26723,7512.0,comedy
26724,7512.0,science fiction
26738,1381.0,drama
26739,1381.0,adventure
26740,1381.0,science fiction
26741,1381.0,romance
26742,15097.0,comedy
26754,300.0,comedy
26755,300.0,drama
26756,300.0,fantasy
26770,9676.0,drama
26780,9766.0,action
26781,9766.0,adventure
26782,9766.0,crime
26783,9766.0,drama
26821,1579.0,action
26822,1579.0,adventure
26823,1579.0,drama
26824,1579.0,thriller
26827,9664.0,action
26828,9664.0,adventure
26829,9664.0,drama
26830,9664.0,history
26831,9664.0,romance
26832,9664.0,war
26833,12094.0,action
26834,12094.0,comedy
26835,12094.0,documentary
26847,496.0,comedy
26849,1417.0,fantasy
26850,1417.0,drama
26851,1417.0,war
26854,4643.0,action
26855,4643.0,adventure
26856,4643.0,drama
26857,7484.0,adventure
26858,7484.0,animation
26859,7484.0,family
26869,1422.0,drama
26870,1422.0,thriller
26871,1422.0,crime
26872,10781.0,horror
26873,9794.0,comedy
26874,9794.0,romance
26875,9978.0,adventure
26876,9978.0,action
26877,9978.0,family
26900,1975.0,horror
26901,1975.0,thriller
26906,8975.0,action
26907,8975.0,adventure
26908,8975.0,drama
26909,8975.0,thriller
26929,10070.0,action
26930,10070.0,comedy
26931,10070.0,horror
26935,1440.0,romance
26936,1440.0,drama
26946,1523.0,drama
26954,9693.0,drama
26955,9693.0,action
26956,9693.0,thriller
26957,9693.0,science fiction
26958,1124.0,drama
26959,1124.0,mystery
26960,1124.0,thriller
26961,3683.0,war
26962,3683.0,drama
26963,3683.0,history
26987,214.0,horror
26988,214.0,thriller
26989,214.0,crime
27006,14620.0,drama
27007,14620.0,science fiction
27008,14620.0,thriller
27017,11619.0,adventure
27018,11619.0,animation
27019,11619.0,comedy
27020,11619.0,family
27021,1427.0,crime
27022,1427.0,fantasy
27023,1427.0,drama
27027,13767.0,comedy
27028,13767.0,family
27029,13767.0,adventure
27060,9726.0,comedy
27061,9726.0,drama
27062,9726.0,romance
27080,36557.0,adventure
27081,36557.0,action
27082,36557.0,thriller
27083,9836.0,animation
27084,9836.0,comedy
27087,7551.0,action
27088,7551.0,thriller
27089,7551.0,science fiction
27096,1581.0,comedy
27097,1581.0,romance
27105,7873.0,crime
27106,7873.0,drama
27107,7873.0,thriller
27108,7873.0,action
27132,2179.0,comedy
27133,2179.0,music
27141,15152.0,crime
27142,15152.0,action
27143,15152.0,adventure
27144,15152.0,comedy
27158,10032.0,comedy
27159,9796.0,horror
27160,9796.0,thriller
27161,1372.0,drama
27162,1372.0,thriller
27163,1372.0,action
27176,9986.0,comedy
27177,9986.0,family
27178,9986.0,fantasy
27179,2486.0,fantasy
27180,2486.0,action
27181,2486.0,adventure
27182,2486.0,family
27183,1246.0,drama
27221,14202.0,drama
27222,14202.0,romance
27223,11170.0,drama
27232,1247.0,drama
27233,1247.0,thriller
27234,1247.0,history
27235,1125.0,drama
27243,1646.0,crime
27244,1646.0,drama
27248,1730.0,horror
27249,1730.0,drama
27250,1730.0,mystery
27251,1730.0,thriller
27258,1259.0,drama
27259,1259.0,romance
27269,9053.0,adventure
27270,9053.0,action
27271,9053.0,thriller
27272,1494.0,action
27273,1494.0,drama
27274,1494.0,fantasy
27287,1251.0,action
27288,1251.0,adventure
27289,1251.0,drama
27290,1251.0,war
27310,9992.0,adventure
27311,9992.0,fantasy
27312,9992.0,animation
27313,9992.0,family
27321,8275.0,comedy
27354,7457.0,crime
27355,7457.0,drama
27356,8398.0,action
27357,8398.0,horror
27358,8398.0,crime
27393,1265.0,adventure
27394,1265.0,drama
27395,1265.0,family
27428,7516.0,action
27429,7516.0,comedy
27430,7516.0,crime
27431,7516.0,thriller
27436,9760.0,action
27437,9760.0,adventure
27438,9760.0,comedy
27439,9966.0,mystery
27440,9966.0,thriller
27441,9966.0,horror
27442,1257.0,comedy
27443,1248.0,crime
27444,1248.0,drama
27445,1248.0,thriller
27446,9757.0,comedy
27460,2062.0,animation
27461,2062.0,comedy
27462,2062.0,family
27463,2062.0,fantasy
27478,2266.0,drama
27479,2266.0,romance
27496,37725.0,comedy
27497,37725.0,fantasy
27498,37725.0,romance
27530,1250.0,thriller
27531,1250.0,action
27532,1250.0,fantasy
27533,1250.0,horror
27534,4169.0,drama
27535,4169.0,thriller
27536,4169.0,crime
27537,4169.0,history
27541,11172.0,comedy
27542,11172.0,music
27543,11172.0,romance
27544,3594.0,thriller
27545,3594.0,drama
27546,3594.0,mystery
27551,7874.0,drama
27591,4638.0,crime
27592,4638.0,action
27593,4638.0,comedy
27625,1738.0,action
27626,1738.0,science fiction
27627,1738.0,thriller
27651,1949.0,crime
27652,1949.0,drama
27653,1949.0,mystery
27654,1949.0,thriller
27669,11199.0,action
27670,11199.0,adventure
27671,11199.0,comedy
27685,8965.0,fantasy
27686,8965.0,animation
27687,8965.0,science fiction
27688,8965.0,family
27689,8965.0,action
27696,1271.0,action
27697,1271.0,adventure
27698,1271.0,war
27712,6691.0,drama
27713,6691.0,comedy
27714,6691.0,romance
27715,1255.0,horror
27716,1255.0,drama
27717,1255.0,science fiction
27732,2977.0,drama
27733,2977.0,romance
27755,9963.0,thriller
27756,9963.0,drama
27757,9963.0,mystery
27758,14001.0,horror
27759,2355.0,drama
27762,7485.0,action
27763,7485.0,drama
27764,7485.0,mystery
27765,7485.0,thriller
27766,7485.0,crime
27767,9793.0,horror
27768,9793.0,thriller
27769,1273.0,adventure
27770,1273.0,animation
27771,1273.0,comedy
27772,1273.0,family
27831,8270.0,crime
27832,8270.0,drama
27833,8270.0,thriller
27834,9955.0,action
27835,9955.0,comedy
27836,9955.0,drama
27841,10172.0,comedy
27842,10172.0,family
27843,10172.0,drama
27844,1683.0,thriller
27845,1683.0,horror
27849,1267.0,animation
27850,1267.0,comedy
27851,1267.0,family
27860,1272.0,science fiction
27861,1272.0,thriller
27876,13377.0,animation
27877,13377.0,family
27878,13377.0,comedy
27887,7183.0,crime
27888,7183.0,drama
27889,7183.0,mystery
27890,7183.0,thriller
27891,8271.0,thriller
27892,8271.0,drama
27893,8271.0,mystery
27894,1534.0,adventure
27918,1407.0,romance
27919,1407.0,music
27920,1407.0,drama
27927,1441.0,drama
27928,1441.0,action
27929,1441.0,thriller
27930,1441.0,crime
27931,6145.0,thriller
27943,10294.0,horror
27944,10294.0,thriller
27949,13067.0,romance
27950,13067.0,comedy
27951,13067.0,drama
27956,1268.0,family
27957,1268.0,comedy
27967,14636.0,action
27968,14636.0,thriller
27969,559.0,fantasy
27970,559.0,action
27971,559.0,adventure
27991,37933.0,adventure
27992,37933.0,fantasy
27993,37933.0,animation
27994,37933.0,science fiction
28013,4977.0,animation
28014,4977.0,drama
28015,4977.0,mystery
28016,4977.0,science fiction
28017,4977.0,thriller
28035,11798.0,drama
28036,11798.0,crime
28043,4964.0,comedy
28044,4964.0,romance
28045,4964.0,drama
28046,2976.0,family
28047,2976.0,comedy
28048,2976.0,music
28049,2976.0,romance
28056,1562.0,horror
28057,1562.0,thriller
28058,1562.0,science fiction
28082,810.0,fantasy
28083,810.0,adventure
28084,810.0,animation
28085,810.0,comedy
28086,810.0,family
28087,5723.0,drama
28088,5723.0,music
28089,5723.0,romance
28090,285.0,adventure
28091,285.0,fantasy
28092,285.0,action
28093,12526.0,horror
28094,12526.0,thriller
28095,3432.0,drama
28096,3432.0,crime
28097,3432.0,mystery
28098,3432.0,thriller
28107,14207.0,thriller
28108,14207.0,adventure
28109,14207.0,action
28110,14207.0,comedy
28111,14207.0,drama
28112,14207.0,fantasy
28113,14207.0,romance
28128,3489.0,crime
28129,3489.0,mystery
28130,3489.0,thriller
28139,12225.0,drama
28140,12225.0,comedy
28141,12225.0,romance
28142,298.0,crime
28143,298.0,thriller
28179,1691.0,horror
28191,9408.0,animation
28192,9408.0,comedy
28193,9408.0,family
28194,1979.0,adventure
28195,1979.0,fantasy
28196,1979.0,action
28197,1979.0,thriller
28210,1991.0,action
28211,1991.0,thriller
28213,9952.0,adventure
28214,9952.0,drama
28215,9952.0,war
28260,11211.0,comedy
28293,2359.0,documentary
28302,3021.0,horror
28303,3021.0,thriller
28304,2196.0,comedy
28305,2196.0,drama
28312,1571.0,action
28313,1571.0,thriller
28314,2959.0,comedy
28317,2698.0,fantasy
28318,2698.0,comedy
28319,2698.0,family
28320,1858.0,adventure
28321,1858.0,science fiction
28322,1858.0,action
28326,675.0,adventure
28327,675.0,fantasy
28328,675.0,family
28329,675.0,mystery
28330,3563.0,comedy
28331,3563.0,romance
28364,4688.0,adventure
28365,4688.0,drama
28366,4688.0,music
28367,4688.0,romance
28395,10074.0,action
28396,10074.0,comedy
28397,2270.0,adventure
28398,2270.0,fantasy
28399,2270.0,romance
28400,2270.0,family
28410,35.0,animation
28411,35.0,comedy
28412,35.0,family
28417,3638.0,comedy
28418,6589.0,action
28419,6589.0,adventure
28420,6589.0,comedy
28421,6589.0,family
28422,8669.0,comedy
28423,8669.0,drama
28427,2503.0,action
28428,2503.0,drama
28429,2503.0,mystery
28430,2503.0,thriller
28443,10795.0,drama
28444,10795.0,thriller
28445,10795.0,crime
28446,10795.0,mystery
28466,8363.0,comedy
28488,17350.0,comedy
28492,5174.0,action
28493,5174.0,comedy
28494,5174.0,crime
28495,5174.0,thriller
28498,9703.0,action
28499,9703.0,adventure
28500,9703.0,fantasy
28501,9703.0,war
28509,9750.0,comedy
28510,9750.0,crime
28511,10760.0,comedy
28512,4349.0,thriller
28513,4349.0,action
28514,4349.0,drama
28523,4858.0,science fiction
28524,4858.0,thriller
28525,10431.0,action
28526,10431.0,thriller
28527,10431.0,crime
28532,12435.0,comedy
28533,12435.0,drama
28534,12435.0,romance
28540,2082.0,horror
28541,11835.0,action
28542,11835.0,crime
28543,11835.0,drama
28544,11835.0,thriller
28561,2335.0,action
28562,2335.0,comedy
28571,12994.0,drama
28572,12994.0,fantasy
28573,12994.0,mystery
28574,12994.0,science fiction
28575,12994.0,thriller
28587,6916.0,action
28588,6916.0,comedy
28590,1992.0,horror
28591,1992.0,action
28592,1992.0,thriller
28593,5176.0,western
28594,4141.0,action
28595,4141.0,thriller
28596,4141.0,comedy
28597,4141.0,crime
28606,4347.0,drama
28607,4347.0,romance
28621,4413.0,crime
28622,4413.0,drama
28623,4413.0,thriller
28624,6973.0,history
28625,6973.0,drama
28626,6973.0,thriller
28627,6973.0,crime
28628,6973.0,mystery
28644,2252.0,thriller
28645,2252.0,crime
28646,2252.0,mystery
28679,7737.0,horror
28680,7737.0,action
28681,7737.0,science fiction
28684,10030.0,comedy
28685,5915.0,adventure
28686,5915.0,drama
28687,13680.0,comedy
28688,13680.0,family
28689,4588.0,action
28690,4588.0,drama
28691,4588.0,romance
28692,4588.0,thriller
28703,9038.0,comedy
28704,7211.0,comedy
28705,7211.0,romance
28706,7211.0,drama
28707,4538.0,adventure
28708,4538.0,drama
28709,4538.0,comedy
28710,2001.0,drama
28711,2001.0,crime
28712,2001.0,thriller
28713,4517.0,drama
28714,4517.0,history
28715,4517.0,romance
28716,4566.0,drama
28717,4566.0,mystery
28718,4566.0,crime
28719,4520.0,drama
28720,4520.0,thriller
28721,6615.0,comedy
28722,6615.0,romance
28723,6615.0,drama
28724,4513.0,horror
28725,4513.0,thriller
28726,5125.0,drama
28727,5125.0,thriller
28732,4771.0,crime
28733,4771.0,drama
28734,4771.0,mystery
28746,4512.0,action
28747,4512.0,drama
28748,4512.0,western
28773,2011.0,animation
28774,2011.0,drama
28775,5708.0,drama
28806,3603.0,horror
28807,3603.0,comedy
28811,663.0,horror
28812,663.0,thriller
28813,663.0,crime
28840,7347.0,drama
28841,7347.0,action
28842,7347.0,crime
28858,4982.0,drama
28859,4982.0,crime
28860,5559.0,family
28861,5559.0,animation
28862,5559.0,adventure
28863,5559.0,comedy
28869,7972.0,crime
28870,7972.0,drama
28871,7972.0,thriller
28872,2013.0,drama
28873,6977.0,crime
28874,6977.0,drama
28875,6977.0,thriller
28878,4953.0,drama
28879,4953.0,comedy
28886,5123.0,family
28887,5123.0,drama
28888,5123.0,music
28899,13363.0,science fiction
28900,13363.0,drama
28906,4515.0,action
28907,4515.0,adventure
28908,4515.0,drama
28909,4515.0,history
28910,5375.0,action
28911,5375.0,comedy
28912,5375.0,drama
28913,2310.0,adventure
28914,2310.0,action
28915,2310.0,animation
28916,2284.0,comedy
28919,4723.0,comedy
28920,4723.0,science fiction
28921,4723.0,thriller
28959,5876.0,science fiction
28960,5876.0,horror
28961,5876.0,thriller
28962,4523.0,comedy
28963,4523.0,family
28964,4523.0,fantasy
28965,4523.0,romance
28966,1620.0,action
28967,1620.0,crime
28968,1620.0,drama
28969,1620.0,thriller
28972,13474.0,horror
28973,13474.0,thriller
28977,13483.0,thriller
28978,13483.0,crime
28979,13483.0,mystery
28980,2268.0,adventure
28981,2268.0,fantasy
28982,6479.0,drama
28983,6479.0,horror
28984,6479.0,action
28985,6479.0,thriller
28986,6479.0,science fiction
28987,6477.0,comedy
28988,6477.0,music
28989,6477.0,family
28990,6477.0,fantasy
28991,6477.0,animation
28992,7249.0,animation
28993,7249.0,comedy
28994,7249.0,science fiction
28998,3902.0,drama
28999,3902.0,music
29007,13186.0,horror
29008,13186.0,thriller
29009,6537.0,horror
29010,6537.0,drama
29011,6537.0,thriller
29016,7326.0,comedy
29017,7326.0,drama
29018,7326.0,romance
29023,1989.0,drama
29024,1989.0,romance
29054,7350.0,drama
29055,7350.0,comedy
29059,7979.0,drama
29091,13198.0,comedy
29092,13198.0,drama
29093,13198.0,fantasy
29094,13198.0,romance
29103,13885.0,drama
29104,13885.0,horror
29105,13885.0,music
29106,6637.0,action
29107,6637.0,adventure
29108,6637.0,mystery
29109,6637.0,thriller
29112,7345.0,drama
29116,6538.0,comedy
29117,6538.0,drama
29118,6538.0,history
29121,440.0,fantasy
29122,440.0,action
29123,440.0,science fiction
29124,440.0,thriller
29125,440.0,horror
29126,6575.0,comedy
29127,6575.0,music
29141,14047.0,drama
29147,54318.0,fantasy
29148,54318.0,adventure
29149,54318.0,family
29159,6023.0,drama
29160,6023.0,romance
29165,6557.0,comedy
29166,6557.0,romance
29193,4787.0,crime
29194,4787.0,drama
29195,4787.0,thriller
29217,8329.0,horror
29218,8329.0,mystery
29228,2312.0,adventure
29229,2312.0,fantasy
29230,2312.0,action
29231,2312.0,drama
29238,7191.0,action
29239,7191.0,thriller
29240,7191.0,science fiction
29248,13252.0,crime
29249,13252.0,thriller
29250,13252.0,mystery
29253,11908.0,comedy
29254,11908.0,horror
29289,14069.0,fantasy
29290,14069.0,animation
29291,14069.0,drama
29292,14069.0,science fiction
29297,6933.0,horror
29298,6933.0,mystery
29299,6933.0,thriller
29302,8090.0,drama
29303,7555.0,action
29304,7555.0,thriller
29306,7278.0,comedy
29307,9030.0,drama
29308,9030.0,horror
29309,9030.0,thriller
29319,11253.0,adventure
29320,11253.0,fantasy
29321,11253.0,science fiction
29325,8321.0,comedy
29326,8321.0,drama
29327,8321.0,crime
29370,13121.0,comedy
29371,13121.0,horror
29384,8676.0,romance
29385,8676.0,comedy
29386,8676.0,adventure
29406,8247.0,adventure
29407,8247.0,fantasy
29408,8247.0,science fiction
29415,8390.0,comedy
29416,8390.0,romance
29432,7461.0,drama
29433,7461.0,action
29434,7461.0,thriller
29435,7461.0,crime
29436,8204.0,adventure
29437,8204.0,family
29438,8204.0,fantasy
29439,8328.0,music
29440,8328.0,drama
29441,8328.0,romance
29462,12184.0,drama
29463,13260.0,comedy
29464,7942.0,comedy
29465,7942.0,romance
29493,7840.0,adventure
29494,7840.0,action
29495,7840.0,drama
29496,7840.0,fantasy
29497,8848.0,thriller
29498,8848.0,crime
29499,8848.0,drama
29500,13460.0,action
29501,13460.0,thriller
29502,13460.0,science fiction
29503,12222.0,animation
29504,12222.0,comedy
29505,12222.0,family
29506,12222.0,adventure
29507,12222.0,fantasy
29508,8461.0,horror
29509,8461.0,thriller
29510,8461.0,crime
29517,12177.0,comedy
29518,12177.0,romance
29524,13025.0,horror
29525,13025.0,action
29526,13025.0,science fiction
29530,7985.0,fantasy
29531,7985.0,comedy
29532,7985.0,romance
29540,13016.0,documentary
29541,13016.0,history
29592,155.0,drama
29593,155.0,action
29594,155.0,crime
29595,155.0,thriller
29609,8456.0,drama
29610,8456.0,action
29622,8457.0,comedy
29647,8065.0,drama
29648,8065.0,crime
29698,13312.0,horror
29699,10488.0,adventure
29700,10488.0,comedy
29701,10488.0,family
29702,10488.0,fantasy
29703,11152.0,drama
29704,11152.0,horror
29707,9870.0,comedy
29708,9870.0,romance
29709,9870.0,drama
29713,11918.0,action
29714,11918.0,comedy
29715,11918.0,science fiction
29716,1266.0,action
29717,1266.0,crime
29718,1266.0,drama
29719,1266.0,thriller
29723,13335.0,comedy
29724,13335.0,adventure
29725,8827.0,drama
29726,8827.0,comedy
29728,7459.0,action
29729,7459.0,family
29730,7459.0,science fiction
29743,1729.0,action
29744,1729.0,adventure
29745,1729.0,fantasy
29760,13007.0,comedy
29761,13007.0,documentary
29802,13018.0,thriller
29803,8780.0,comedy
29816,8617.0,crime
29817,8617.0,horror
29819,1726.0,action
29820,1726.0,science fiction
29821,1726.0,adventure
29823,10761.0,comedy
29824,10761.0,romance
29832,8681.0,action
29833,8681.0,thriller
29841,14784.0,adventure
29842,14784.0,fantasy
29843,14784.0,drama
29853,13008.0,crime
29854,13008.0,drama
29855,9029.0,comedy
29856,9029.0,romance
29858,8277.0,comedy
29875,2454.0,adventure
29876,2454.0,family
29877,2454.0,fantasy
29892,15356.0,thriller
29893,15356.0,crime
29894,15356.0,drama
29895,15356.0,horror
29897,217.0,adventure
29898,217.0,action
29925,12245.0,crime
29926,12245.0,mystery
29927,12245.0,thriller
29928,10885.0,horror
29929,10885.0,mystery
29930,10885.0,thriller
29932,4564.0,comedy
29933,4564.0,drama
29934,4564.0,romance
29935,10665.0,thriller
29936,10665.0,horror
29937,10665.0,mystery
29940,9022.0,horror
29941,9022.0,mystery
29942,9022.0,thriller
29948,9502.0,adventure
29949,9502.0,animation
29950,9502.0,family
29951,9502.0,comedy
30010,10661.0,comedy
30011,10661.0,action
30051,14748.0,crime
30052,14748.0,drama
30067,8645.0,thriller
30068,8645.0,science fiction
30069,1724.0,science fiction
30070,1724.0,action
30071,1724.0,adventure
30078,10681.0,animation
30079,10681.0,family
30080,8909.0,action
30081,8909.0,thriller
30082,8909.0,crime
30083,8960.0,fantasy
30084,8960.0,action
30097,11665.0,action
30098,11665.0,comedy
30099,11665.0,thriller
30120,12889.0,animation
30121,12889.0,comedy
30122,12889.0,science fiction
30123,12889.0,fantasy
30163,13205.0,animation
30164,13205.0,drama
30165,13205.0,family
30223,11631.0,comedy
30224,11631.0,romance
30227,8265.0,comedy
30243,13022.0,action
30244,13022.0,horror
30245,13022.0,thriller
30265,88751.0,action
30266,88751.0,science fiction
30267,88751.0,adventure
30268,88751.0,comedy
30269,88751.0,family
30270,11260.0,comedy
30271,11260.0,science fiction
30272,11260.0,adventure
30273,11260.0,family
30305,16007.0,fantasy
30306,16007.0,mystery
30307,16007.0,thriller
30317,6687.0,thriller
30318,6687.0,crime
30319,6687.0,mystery
30325,12914.0,adventure
30326,12914.0,science fiction
30327,13183.0,action
30328,13183.0,mystery
30329,13183.0,science fiction
30352,13012.0,action
30353,13012.0,crime
30354,13012.0,drama
30355,12133.0,comedy
30358,8836.0,drama
30359,8836.0,mystery
30360,8836.0,science fiction
30361,8836.0,thriller
30363,14048.0,thriller
30364,14048.0,documentary
30365,14048.0,crime
30366,14048.0,history
30370,10898.0,family
30371,10898.0,animation
30404,1735.0,adventure
30405,1735.0,action
30406,1735.0,fantasy
30409,10185.0,mystery
30410,10185.0,drama
30411,10185.0,crime
30412,10185.0,thriller
30413,10185.0,horror
30418,5038.0,drama
30419,5038.0,romance
30420,13851.0,animation
30421,13851.0,action
30422,13851.0,adventure
30443,10189.0,action
30444,10189.0,comedy
30445,12289.0,adventure
30446,12289.0,drama
30447,12289.0,action
30480,13649.0,comedy
30481,13649.0,drama
30482,13649.0,family
30483,13649.0,music
30484,7446.0,action
30485,7446.0,comedy
30490,12180.0,thriller
30491,12180.0,animation
30492,12180.0,action
30493,12180.0,science fiction
30494,12180.0,adventure
30495,12180.0,fantasy
30514,13310.0,horror
30515,13310.0,drama
30518,10483.0,action
30519,10483.0,thriller
30520,10483.0,science fiction
30521,12620.0,romance
30522,12620.0,comedy
30525,10186.0,comedy
30526,10186.0,music
30528,13515.0,horror
30529,13515.0,mystery
30530,13515.0,thriller
30565,4944.0,comedy
30566,4944.0,drama
30567,13805.0,action
30568,13805.0,comedy
30569,9381.0,action
30570,9381.0,adventure
30571,9381.0,science fiction
30572,9381.0,thriller
30573,13291.0,drama
30574,13291.0,action
30575,13291.0,thriller
30576,13291.0,crime
30588,8285.0,action
30589,8285.0,comedy
30590,8285.0,thriller
30591,8285.0,crime
30592,8285.0,science fiction
30604,13184.0,action
30605,13184.0,crime
30606,13184.0,thriller
30642,13389.0,action
30643,13389.0,crime
30644,13389.0,drama
30645,13389.0,thriller
30646,13279.0,drama
30647,13279.0,crime
30648,13279.0,thriller
30655,12797.0,comedy
30656,12797.0,fantasy
30657,12797.0,romance
30687,12690.0,drama
30688,12690.0,western
30689,12690.0,crime
30710,13027.0,mystery
30711,13027.0,thriller
30712,13027.0,action
30713,13092.0,comedy
30714,13092.0,romance
30715,13092.0,drama
30717,14326.0,drama
30718,14326.0,romance
30720,12182.0,comedy
30721,12182.0,music
30722,12182.0,romance
30725,9539.0,horror
30726,9539.0,drama
30727,9539.0,thriller
30736,8882.0,drama
30737,8882.0,crime
30740,13401.0,comedy
30741,13401.0,romance
30745,12783.0,drama
30746,12783.0,history
30747,12783.0,romance
30763,14976.0,drama
30764,12113.0,action
30765,12113.0,drama
30766,12113.0,thriller
30767,13600.0,adventure
30768,13600.0,family
30769,13600.0,fantasy
30779,13051.0,action
30782,10358.0,comedy
30785,13596.0,romance
30786,13596.0,comedy
30791,4960.0,drama
30796,12837.0,adventure
30801,7735.0,drama
30802,7735.0,thriller
30810,12689.0,comedy
30811,12689.0,drama
30812,12689.0,family
30813,12689.0,romance
30823,13812.0,horror
30824,13812.0,science fiction
30825,13812.0,thriller
30834,13150.0,thriller
30835,13150.0,crime
30836,13150.0,drama
30850,13809.0,action
30851,13809.0,crime
30852,13809.0,thriller
30853,11887.0,comedy
30854,11887.0,drama
30855,11887.0,family
30856,11887.0,music
30857,11887.0,romance
30866,13253.0,animation
30867,13253.0,comedy
30868,13253.0,science fiction
30877,10527.0,family
30878,10527.0,animation
30885,8338.0,drama
30886,8338.0,mystery
30887,8338.0,science fiction
30888,8338.0,thriller
30889,3580.0,crime
30890,3580.0,drama
30891,3580.0,mystery
30893,20766.0,adventure
30894,20766.0,drama
30895,12405.0,drama
30896,12405.0,romance
30897,10764.0,adventure
30898,10764.0,action
30899,10764.0,thriller
30900,10764.0,crime
30905,15373.0,comedy
30919,13672.0,drama
30920,13672.0,action
30921,13672.0,comedy
30922,13672.0,crime
30962,13655.0,comedy
30963,13655.0,drama
30964,13655.0,family
30965,13655.0,music
30966,13655.0,tv movie
30972,11917.0,horror
30973,11917.0,thriller
30974,11917.0,crime
30982,13523.0,comedy
30983,13523.0,adventure
30984,13523.0,romance
30993,14405.0,adventure
30994,14405.0,comedy
30995,14405.0,family
31040,8841.0,drama
31042,13220.0,horror
31043,13220.0,thriller
31051,6972.0,drama
31052,13053.0,animation
31053,13053.0,family
31054,13053.0,adventure
31055,13053.0,comedy
31057,10139.0,history
31058,10139.0,drama
31061,8966.0,adventure
31062,8966.0,fantasy
31063,8966.0,drama
31064,8966.0,romance
31068,13387.0,action
31069,13387.0,adventure
31070,13387.0,thriller
31071,13387.0,crime
31072,12193.0,comedy
31073,12193.0,romance
31074,12193.0,drama
31075,14574.0,war
31076,14574.0,drama
31083,14248.0,animation
31084,14248.0,comedy
31085,14248.0,family
31086,14248.0,fantasy
31093,10360.0,drama
31094,10360.0,history
31098,13056.0,action
31099,13056.0,crime
31109,13394.0,adventure
31110,13394.0,animation
31111,13394.0,comedy
31112,13394.0,fantasy
31113,13394.0,family
31154,10200.0,drama
31155,10200.0,science fiction
31156,10200.0,thriller
31157,8881.0,drama
31158,8881.0,history
31159,8881.0,war
31160,8880.0,drama
31161,8880.0,history
31162,8880.0,war
31163,11127.0,adventure
31164,11127.0,science fiction
31165,11127.0,action
31180,14359.0,drama
31181,14359.0,mystery
31189,13223.0,drama
31190,11499.0,drama
31191,11499.0,history
31192,8055.0,drama
31193,8055.0,romance
31215,11321.0,drama
31227,12163.0,drama
31228,12163.0,romance
31267,4922.0,fantasy
31268,4922.0,drama
31269,4922.0,thriller
31270,4922.0,mystery
31271,4922.0,romance
31273,10201.0,comedy
31277,2253.0,drama
31278,2253.0,thriller
31279,2253.0,history
31280,2253.0,war
31284,38142.0,animation
31285,38142.0,drama
31286,38142.0,romance
31311,10202.0,fantasy
31312,10202.0,comedy
31313,10202.0,family
31314,10202.0,romance
31322,4148.0,drama
31323,4148.0,romance
31340,13971.0,comedy
31347,13813.0,action
31348,13813.0,drama
31349,13813.0,history
31350,13813.0,war
31355,14306.0,comedy
31356,14306.0,family
31369,12429.0,animation
31370,12429.0,family
31411,13690.0,adventure
31412,13690.0,animation
31413,13690.0,comedy
31414,13690.0,family
31420,14756.0,drama
31421,14756.0,action
31422,14756.0,history
31444,13944.0,drama
31445,13944.0,mystery
31446,13944.0,thriller
31447,13944.0,romance
31448,10199.0,adventure
31449,10199.0,animation
31450,10199.0,family
31451,10521.0,comedy
31455,13635.0,drama
31456,13635.0,action
31457,13635.0,thriller
31458,13635.0,crime
31459,14435.0,mystery
31460,14435.0,horror
31473,14139.0,science fiction
31474,14139.0,thriller
31486,12437.0,fantasy
31487,12437.0,action
31488,12437.0,adventure
31489,12437.0,science fiction
31490,12437.0,thriller
31491,2309.0,adventure
31492,2309.0,family
31493,2309.0,fantasy
31523,14560.0,action
31524,14560.0,adventure
31525,14560.0,comedy
31526,14560.0,family
31527,14410.0,drama
31528,14410.0,music
31529,13788.0,horror
31530,13788.0,thriller
31531,13788.0,mystery
31547,14254.0,drama
31548,14254.0,horror
31549,14254.0,thriller
31572,10529.0,fantasy
31573,10529.0,action
31574,10529.0,science fiction
31596,1977.0,mystery
31597,1977.0,horror
31598,1977.0,thriller
31601,13510.0,horror
31602,13510.0,thriller
31604,14836.0,animation
31605,14836.0,family
31619,13455.0,action
31620,4959.0,drama
31621,4959.0,thriller
31622,4959.0,crime
31623,10362.0,drama
31624,10362.0,romance
31625,10184.0,comedy
31626,10184.0,romance
31627,10184.0,drama
31655,15189.0,comedy
31656,15189.0,family
31658,13492.0,drama
31659,13492.0,horror
31660,13492.0,action
31661,13492.0,thriller
31683,16804.0,drama
31701,20829.0,comedy
31702,20829.0,drama
31765,19255.0,drama
31766,19255.0,comedy
31767,19255.0,romance
31773,14979.0,action
31774,14979.0,thriller
31775,14979.0,crime
31781,8832.0,drama
31785,13207.0,horror
31786,15067.0,action
31787,15067.0,adventure
31788,15067.0,comedy
31789,15067.0,western
31793,15159.0,comedy
31794,15159.0,mystery
31868,16538.0,comedy
31883,18781.0,thriller
31884,18781.0,horror
31888,16558.0,romance
31889,16558.0,comedy
31890,16558.0,crime
31891,13811.0,action
31892,13811.0,adventure
31893,13811.0,drama
31894,13811.0,mystery
31895,13811.0,science fiction
31896,13811.0,thriller
31902,16353.0,adventure
31903,16353.0,action
